run_dir,timing_mode,input_location,prebuild_inputs,cpu_input_dtype,mcs_index,mcs_qm,mcs_code_rate_x1024,mother_code_rate,rate_matching_enabled,snr_index,snr_db,noise_sigma,num_codeblocks,llr_len,msg_bits_per_cb,msg_bytes_per_cb,base_graph,zc,n_rows,aerial_input_len,aerial_prepend_punctured_llrs,group_cbs,grouping_mode,decoder_api,explicit_method_name,num_groups,first_group_tb_size,first_group_rate_match_len,code_rate,rv,num_iterations,llr_sign,llr_scale,throughput_mode,warmup_repeats,measured_repeats,total_elapsed_ms,mean_pass_ms,std_pass_ms,min_pass_ms,max_pass_ms,mean_us_per_codeblock,std_us_per_codeblock,min_us_per_codeblock,max_us_per_codeblock,mean_host_call_us_per_codeblock,std_host_call_us_per_codeblock,min_host_call_us_per_codeblock,max_host_call_us_per_codeblock,codeblocks_per_second,information_mbps,aerial_bit_errors,aerial_total_bits,aerial_ber,aerial_block_errors,aerial_total_blocks,aerial_bler
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_05/snr_05,gpu_decode_only,gpu,True,float32,5,2,379,0.3701171875,False,5,30,0.0316227766016838,1024,2360,880,110,1,40,39,2440,80,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2416640,0.0,0,5,1.0,1.0,True,50,1000,1901.7370530345943,1.9017370530345943,0.038060682821919656,1.8827259991667233,2.0697090003523044,1.857165090854096,0.037168635568280914,1.8385996085612533,2.0212001956565473,0.06071782706484896,0.00930602734942016,0.048983398670543465,0.10924023285951989,538455.0920780596,473.84048102869235,0,901120,0.0,0,1024,0.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_05/snr_05,gpu_plus_bus,cpu,True,float32,5,2,379,0.3701171875,False,5,30,0.0316227766016838,1024,2360,880,110,1,40,39,2440,80,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2416640,0.0,0,5,1.0,1.0,True,50,1000,10211.054437000712,10.211054437000712,1.9779149336332553,7.850776997656794,19.739277002372546,9.971732848633506,1.931557552376226,7.666774411774213,19.27663769762944,9.963705558583058,1.9294558259663708,7.661836914252262,19.26000292939989,100283.47281054933,88.2494560732834,,901120,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_00,gpu_decode_only,gpu,True,float32,9,2,679,0.6630859375,False,0,0,1,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,1858.7434820146882,1.8587434820146882,0.0060121619392908745,1.848838001023978,1.9117720003123395,1.815179181654969,0.005871251893838745,1.8055058603749785,1.866964844055019,0.0632714482158292,0.015285228627214749,0.04930175734330078,0.20032714687090447,550909.8000387275,872.6411232613444,439152,1622016,0.27074455492424243,1024,1024,1.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_00,gpu_plus_bus,cpu,True,float32,9,2,679,0.6630859375,False,0,0,1,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,9355.87849500007,9.35587849500007,0.6752805960830495,8.460042998194695,13.957782000943553,9.136600092773506,0.6594537071123531,8.261760740424506,13.630646485296438,9.13028369039992,0.6586625220679128,8.255065431228559,13.619850584234428,109449.9036672229,173.36864740888106,,1622016,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_01,gpu_decode_only,gpu,True,float32,9,2,679,0.6630859375,False,1,6,0.501187233627272,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,1857.2339039055805,1.8572339039055805,0.0038773493608002755,1.848842999606859,1.8833239992090967,1.8137049842827935,0.003786473985156519,1.8055107418035732,1.8391835929776335,0.05974649217321826,0.009565586900824126,0.04910546635983337,0.1425605482552328,551357.5849798071,873.3504146080145,138421,1622016,0.08533886225536616,1024,1024,1.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_01,gpu_plus_bus,cpu,True,float32,9,2,679,0.6630859375,False,1,6,0.501187233627272,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,9303.909449965431,9.303909449965431,0.5885703194251499,8.471313001791714,11.452777998783858,9.085849072231868,0.5747757025636229,8.27276660331222,11.184353514437362,9.079535471659739,0.5741568067907271,8.267306640163952,11.173832032085329,110061.2603236164,174.33703635260838,,1622016,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_02,gpu_decode_only,gpu,True,float32,9,2,679,0.6630859375,False,2,12,0.251188643150958,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,1869.0255370056548,1.8690255370056548,0.040791721918918195,1.8494729993108194,2.0285650025471114,1.8252202509820847,0.039835665936443554,1.806125975889472,1.9810205102999134,0.060914475664475276,0.012186714681770818,0.04900097749782617,0.22385546927239375,547879.0844348436,867.8404697447922,0,1622016,0.0,0,1024,0.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_02,gpu_plus_bus,cpu,True,float32,9,2,679,0.6630859375,False,2,12,0.251188643150958,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,9699.411871930351,9.699411871930351,0.6725455395907546,8.307511001476087,12.233885998284677,9.472081906181984,0.6567827535065963,8.112803712378991,11.94715429519988,9.46512616207329,0.6560273385738249,8.107496093145983,11.936001953927189,105573.41141099582,167.22828367501737,,1622016,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_03,gpu_decode_only,gpu,True,float32,9,2,679,0.6630859375,False,3,18,0.125892541179417,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,1860.064096039423,1.860064096039423,0.007083533860762035,1.8483259991626255,1.9342330015206244,1.816468843788499,0.006917513535900425,1.8050058585572515,1.8888994155474848,0.06737608008222651,0.019067061066032932,0.04900878991520585,0.22225390594599048,550518.6634054017,872.0215628341564,0,1622016,0.0,0,1024,0.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_03,gpu_plus_bus,cpu,True,float32,9,2,679,0.6630859375,False,3,18,0.125892541179417,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,9677.156086992909,9.677156086992909,0.6876703275739406,8.232691001467174,13.292387997353217,9.450347741204013,0.6715530542714263,8.039737306120287,12.98084765366525,9.443282896523188,0.6706917001324895,8.0346220698857,12.973200195887102,105816.21199397219,167.61287979845193,,1622016,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_04,gpu_decode_only,gpu,True,float32,9,2,679,0.6630859375,False,4,24,0.0630957344480193,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,1857.8822840463545,1.8578822840463545,0.003861612033077032,1.8466020010237116,1.888449001853587,1.814338168014018,0.0037711055010517893,1.8033222666247184,1.8441884783726437,0.0614072880864569,0.009581476420728955,0.04923828100800165,0.1480058600122902,551165.1673483803,873.0456250798345,0,1622016,0.0,0,1024,0.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_04,gpu_plus_bus,cpu,True,float32,9,2,679,0.6630859375,False,4,24,0.0630957344480193,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,9053.286819991627,9.053286819991627,0.5576192313341173,8.286534000944812,10.956578000332229,8.841100410148073,0.544550030599724,8.092318360297668,10.699783203449442,8.834794100653909,0.5440157867721208,8.086959962128049,10.69002441411726,113108.09216148827,179.16321798379744,,1622016,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_05,gpu_decode_only,gpu,True,float32,9,2,679,0.6630859375,False,5,30,0.0316227766016838,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,1862.705510964588,1.862705510964588,0.029501733425402698,1.8479020000086166,2.0247560023562983,1.8190483505513555,0.028810286548244822,1.8045917968834146,1.9773007835510725,0.05933809769231857,0.009929669664395275,0.04885546900368354,0.15023144683823375,549737.9988260888,870.7849901405248,0,1622016,0.0,0,1024,0.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_09/snr_05,gpu_plus_bus,cpu,True,float32,9,2,679,0.6630859375,False,5,30,0.0316227766016838,1024,2376,1584,198,1,72,13,2520,144,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,2433024,0.0,0,5,1.0,1.0,True,50,1000,9176.873446929676,9.176873446929676,0.80281495084497,8.291293001093436,15.374090002296725,8.96179047551726,0.7839989754345411,8.096965821380309,15.013759767867896,8.955178624049152,0.7835355168488043,8.091683593391963,15.006743165457692,111584.84487356657,176.75039427972945,,1622016,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_00,gpu_decode_only,gpu,True,float32,11,4,378,0.369140625,False,0,0,1,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,2096.582696914993,2.096582696914993,0.010082371364778872,2.0760760016855784,2.1778890004497953,2.047444039956048,0.009846065785916867,2.0274179703960726,2.126844727001753,0.062461752921905145,0.016786763163153327,0.04887207083470457,0.23208300703458917,488413.83719648176,859.6083534658079,721179,1802240,0.40015702681107956,1024,1024,1.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_00,gpu_plus_bus,cpu,True,float32,11,4,378,0.369140625,False,0,0,1,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,15185.200486052054,15.185200486052054,1.0493087511624923,13.873434996639844,17.90478699695086,14.829297349660209,1.0247155773071215,13.548276363906098,17.485143551709825,14.822354290064512,1.0236197057597034,13.542183591397361,17.47574609467506,67434.07839366802,118.68397797285573,,1802240,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_01,gpu_decode_only,gpu,True,float32,11,4,378,0.369140625,False,1,6,0.501187233627272,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,2104.413866989489,2.104413866989489,0.042243655510471004,2.084715997625608,2.2778140009904746,2.055091666981923,0.04125356983444434,2.035855466431258,2.2244277353422603,0.06007009472952518,0.01146842264226435,0.048293944843180725,0.16582129092057585,486596.2993604977,856.409486874476,517219,1802240,0.28698674982244315,1024,1024,1.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_01,gpu_plus_bus,cpu,True,float32,11,4,378,0.369140625,False,1,6,0.501187233627272,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,15221.349736995762,15.221349736995762,1.0975287185389149,13.789455999358324,19.233410002925666,14.864599352534924,1.071805389198159,13.466265624373364,18.782626955982096,14.85753999120476,1.070686612560058,13.45975097777341,18.76951562351792,67273.9289020572,118.40211486762068,,1802240,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_02,gpu_decode_only,gpu,True,float32,11,4,378,0.369140625,False,2,12,0.251188643150958,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,2092.5349389472103,2.0925349389472103,0.02743781918554459,2.076589000353124,2.270367000164697,2.043491151315635,0.026794745298383386,2.0279189456573476,2.217155273598337,0.05997733504514713,0.008946598806915717,0.04900390848661118,0.10070117184568517,489358.6152091643,861.2711627681291,0,1802240,0.0,0,1024,0.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_02,gpu_plus_bus,cpu,True,float32,11,4,378,0.369140625,False,2,12,0.251188643150958,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,15218.150733991934,15.218150733991934,1.0206231906081507,13.786203999188729,18.444536999595584,14.861475326163996,0.9967023345782722,13.463089842957743,18.012243163667563,14.854439738243743,0.9957775439671491,13.456646481557755,18.00046874933514,67288.07053492698,118.42700414147149,,1802240,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_03,gpu_decode_only,gpu,True,float32,11,4,378,0.369140625,False,3,18,0.125892541179417,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,2086.384140937298,2.086384140937298,0.004216121335784665,2.0777070021722466,2.1309370022208896,2.03748451263408,0.004117305991977211,2.0290107443088345,2.0809931662313375,0.060562689427001715,0.01077324456711374,0.04941113118661633,0.1816425765355234,490801.27667188505,863.8102469425177,0,1802240,0.0,0,1024,0.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_03,gpu_plus_bus,cpu,True,float32,11,4,378,0.369140625,False,3,18,0.125892541179417,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,15010.819104947586,15.010819104947586,1.0814413210896823,13.655606999236625,18.506669999624137,14.659003032175377,1.056095040126643,13.335553710192016,18.072919921507946,14.651595525357664,1.0550346480643034,13.328678708290909,18.057547851668687,68217.46320708696,120.06273524447306,,1802240,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_04,gpu_decode_only,gpu,True,float32,11,4,378,0.369140625,False,4,24,0.0630957344480193,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,2097.8250130210654,2.0978250130210654,0.0421158894159388,2.0770419978362042,2.2764800014556386,2.048657239278384,0.04112879825775274,2.028361326011918,2.223125001421522,0.06297760351969828,0.019517197417118718,0.049157225845419816,0.42968457236725044,488124.6022161513,859.0992999004262,0,1802240,0.0,0,1024,0.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_04,gpu_plus_bus,cpu,True,float32,11,4,378,0.369140625,False,4,24,0.0630957344480193,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,14956.594188970485,14.956594188970485,1.1374170015084335,13.66563400006271,20.031564999953844,14.606049012666489,1.1107587905355796,13.34534570318624,19.562075195267425,14.598878597613663,1.1095213181827475,13.338607420365634,19.548464841534496,68464.78463359883,120.49802095513394,,1802240,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_05,gpu_decode_only,gpu,True,float32,11,4,378,0.369140625,False,5,30,0.0316227766016838,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,2097.3473339945485,2.0973473339945485,0.042944819048103045,2.0783319996553473,2.2726260031049605,2.0481907558540517,0.04193829985166313,2.029621093413425,2.219361331157188,0.05991932420101875,0.01031627899912828,0.048711914502064246,0.16683398484929057,488235.77449602424,859.2949631130026,0,1802240,0.0,0,1024,0.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_11/snr_05,gpu_plus_bus,cpu,True,float32,11,4,378,0.369140625,False,5,30,0.0316227766016838,1024,4800,1760,220,1,80,40,4960,160,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4915200,0.0,0,5,1.0,1.0,True,50,1000,14917.8939539961,14.9178939539961,0.9920194857176352,13.664060999872163,17.860616997495526,14.568255814449316,0.9687690290211282,13.34380957018766,17.442008786616725,14.56132089835549,0.9677817732860349,13.338171875432181,17.429895507348192,68642.39705402237,120.81061881507938,,1802240,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_16/snr_00,gpu_decode_only,gpu,True,float32,16,4,658,0.642578125,False,0,0,1,1024,4352,2816,352,1,128,14,4608,256,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4456448,0.0,0,5,1.0,1.0,True,50,1000,1985.4935919356649,1.9854935919356649,0.0036324644510560247,1.9768870006373618,2.0005270016554277,1.9389585858746727,0.003547328565484399,1.9305537115599236,1.9536396500541287,0.06041532811451589,0.009379107867329683,0.04875097658896266,0.08971289133796745,515740.7730546734,1452.3260169219602,1073168,2883584,0.3721646395596591,1024,1024,1.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_16/snr_00,gpu_plus_bus,cpu,True,float32,16,4,658,0.642578125,False,0,0,1,1024,4352,2816,352,1,128,14,4608,256,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4456448,0.0,0,5,1.0,1.0,True,50,1000,13853.296057994157,13.853296057994157,1.0651428197379098,12.56939999802853,17.584224999154685,13.52860943163492,1.0401785349003025,12.274804685574736,17.172094725736997,13.521709067312315,1.0391283900286044,12.26878417881494,17.158801757233277,73917.4269945016,208.15147441651652,,2883584,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_16/snr_01,gpu_decode_only,gpu,True,float32,16,4,658,0.642578125,False,1,6,0.501187233627272,1024,4352,2816,352,1,128,14,4608,256,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4456448,0.0,0,5,1.0,1.0,True,50,1000,1989.313967005728,1.989313967005728,0.02467940798522446,1.9762209994951263,2.171310999983689,1.9426894209040313,0.024100984360570767,1.9299033198194593,2.120420898421571,0.061229454203726164,0.018856254393014037,0.04854687674082925,0.46990820479209106,514750.31944872055,1449.536899567597,716821,2883584,0.2485868280584162,1024,1024,1.0
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_16/snr_01,gpu_plus_bus,cpu,True,float32,16,4,658,0.642578125,False,1,6,0.501187233627272,1024,4352,2816,352,1,128,14,4608,256,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4456448,0.0,0,5,1.0,1.0,True,50,1000,13951.537983004528,13.951537983004528,1.086637780342542,12.596706001204439,17.45889499943587,13.624548811527859,1.0611697073657635,12.30147070430121,17.04970214788659,13.617730844742939,1.060093595748515,12.294771483567501,17.038285154313826,73396.92593371536,206.68574342934247,,2883584,,,1024,
/opt/nvidia/cuBB/pyaerial/notebooks/ldpc_final_tesc/mcs_16/snr_02,gpu_decode_only,gpu,True,float32,16,4,658,0.642578125,False,2,12,0.251188643150958,1024,4352,2816,352,1,128,14,4608,256,1024,explicit_codeblocks,explicit,decode_codeblocks_explicit,1,0,4456448,0.0,0,5,1.0,1.0,True,50,1000,1984.8451310317614,1.9848451310317614,0.00393627831710861,1.9759729984798469,2.0297080009186175,1.9383253232732045,0.0038440217940513767,1.9296611313279755,1.9821367196470874,0.05955528707701774,0.0102101314406745,0.048573241429039626,0.18903125109659413,515909.2686831968,1452.8005006118822,188632,2883584,0.06541581587357954,1024,1024,1.0
